ID,Name,Email,Phone,Balance,Status,Tier
c5ebf3e8-44cb-4a92-b0c9-571a9cfa5591,Deborah Price,deborah.price486@protonmail.com,+234 591909014,7381.08,frozen,Silver
fb25d630-de66-473c-862d-bcf3d358acee,Jason Ortiz,jason.ortiz429@icloud.com,+61 154218375,2260.83,active,Platinum
65e29bf9-bc5f-4e96-9d49-8829cd57be1a,Joshua Cox,joshua.cox483@hotmail.com,+234 702940151,10853.91,frozen,Bronze
8d2561fc-acf9-4fa0-b476-56f733f23a70,Rebecca Wilson,rebecca.wilson693@icloud.com,+233 360114870,4941.39,active,Gold
5badc462-2a86-4a84-92c1-421c0cbc231f,Dorothy Turner,dorothy.turner267@gmail.com,+233 368138391,38857.3,active,Bronze
59f87ebb-bf36-4a29-a52d-233730af56a2,Donald Evans,donald.evans872@icloud.com,+91 349466577,27754.67,suspended,Silver
3e3dddf5-9d38-429f-a0ce-689132fa2597,Henry Gonzales,henry.gonzales528@outlook.com,+233 991920553,30432.82,active,Silver
6528a161-5021-4d68-9c44-61e8cf8c9386,Michelle Kim,michelle.kim308@outlook.com,+233 895550173,26289.81,suspended,Bronze
945d5f86-bbc7-49e8-93db-63236b96054d,Jessica Baker,jessica.baker87@hotmail.com,+1 278431311,13160.74,active,Silver
302228c6-1a4a-44cc-9543-f084b7cb600c,Timothy Butler,timothy.butler415@gmail.com,+234 627089683,14203.06,active,Gold
f6c892c6-e759-423f-930f-c7b280a79865,Dorothy James,dorothy.james158@hotmail.com,+27 837130069,39995.48,active,Gold
552fab84-2d72-4016-b566-175c58181f31,Christian Carter,christian.carter741@protonmail.com,+233 814704940,34163.68,active,Silver
6560546a-08d5-48c1-8d8f-ed98df8d4a83,Lisa Rogers,lisa.rogers324@icloud.com,+27 133156506,13119.65,active,Gold
6655cae5-5d7d-433b-91f2-156ede899a6d,William Martinez,william.martinez623@yahoo.com,+971 377871478,46341.7,active,Platinum
de1e2e08-1b82-4a06-893a-e882e59ea5e6,Carol Hughes,carol.hughes368@protonmail.com,+27 956716282,45369.3,active,Gold
5453f919-8fd3-487f-a144-a477f0901368,John Simmons,john.simmons259@hotmail.com,+254 438797053,48962.86,frozen,Bronze
83097a5e-d9a8-4a23-b75b-313ca0571513,Elizabeth Hall,elizabeth.hall84@icloud.com,+254 805013927,29367.35,active,Bronze
1ebdd496-2a43-42b6-aa74-4ab5910391b1,Betty Rogers,betty.rogers517@gmail.com,+233 844896587,26149.41,active,Silver
696ca439-420b-4fe9-958f-361958d53090,Ryan Wallace,ryan.wallace82@outlook.com,+61 720546314,43062.55,frozen,Platinum
02778952-4be4-48ff-9895-42a93ca9659b,Michelle Diaz,michelle.diaz653@icloud.com,+44 371924266,22601.94,active,Platinum
c34435a0-52bc-41b7-930e-95656076d61a,Jason Nelson,jason.nelson733@hotmail.com,+254 943835727,10146.38,active,Platinum
1c9556f0-bd45-4017-8491-b3760b6a23e4,Helen Rogers,helen.rogers84@gmail.com,+971 838683929,28749.03,active,Platinum
e9f6887a-f977-4d4a-9869-fa0b54172952,Jennifer Johnson,jennifer.johnson130@hotmail.com,+234 741816202,33415.28,suspended,Platinum
10dd3572-c4c1-4c77-bf5d-48e0df34a928,Catherine Perry,catherine.perry929@yahoo.com,+254 258654759,3133.6,active,Silver
71ac904f-d015-47a7-9d04-117af993b992,Christopher Sanders,christopher.sanders764@outlook.com,+971 134980806,8925.83,active,Gold
5ffdb747-0a48-4db5-941e-db39aec5bc09,George Patterson,george.patterson970@gmail.com,+254 456627045,12880.79,active,Bronze
86c6ad7d-df92-45d0-a78f-ae40248f5084,Samuel Sanchez,samuel.sanchez745@protonmail.com,+254 690878513,45742.12,active,Bronze
3cc7fd6c-0e94-4de6-82c1-b436a493610c,Patrick Reynolds,patrick.reynolds428@outlook.com,+27 845670537,20562.15,active,Silver
d69c2a7f-79e1-476e-b91b-f9d24bc22c88,Joyce Adams,joyce.adams713@yahoo.com,+44 818867948,38862.3,active,Bronze
5d018e36-93f4-4d6f-8eef-1495f0142a4d,Sandra Chavez,sandra.chavez276@protonmail.com,+27 673385682,17167.75,active,Silver
5fe2f4b5-28eb-4938-ae22-729a6b296b18,Patricia White,patricia.white922@example.com,+27 674365322,39308.27,active,Bronze
901503bf-d506-428c-bbe8-2f4ae19d2a5b,Justin Sullivan,justin.sullivan69@example.com,+61 334770743,39755.27,active,Gold
5c746a8b-9f81-4616-a87a-04138716b1eb,Mark Roberts,mark.roberts550@example.com,+44 635994870,43623.2,frozen,Platinum
6759d87e-43b4-4be6-94f2-be288ba4a299,Logan Cole,logan.cole90@protonmail.com,+1 543577264,26994.11,frozen,Platinum
f4504362-b34d-4cbe-b6b4-b547fd48564f,Aaron Bennett,aaron.bennett656@yahoo.com,+91 653967290,43262,suspended,Platinum
19ebacbe-8813-4cd3-aea1-0b2cdb3c9121,Kimberly Coleman,kimberly.coleman66@gmail.com,+44 294210929,15623.87,active,Platinum
ca268300-fd7e-4feb-9c86-a0cc1905c715,Christine Richardson,christine.richardson800@hotmail.com,+27 783402382,48175.1,active,Platinum
3af145a5-701e-480d-895b-3832b84f24ab,Jeffrey Nguyen,jeffrey.nguyen664@protonmail.com,+91 247778054,26300.71,active,Silver
508044b9-f308-45f5-b49d-0f1958e037fd,Donald Williams,donald.williams81@outlook.com,+1 916119677,45326.97,active,Gold
0e3ae41b-f878-4462-ba2b-0034e95acc56,Andrew Moore,andrew.moore580@protonmail.com,+1 613132680,20290.57,active,Gold
018c3bd7-3ad4-4ca4-bd33-da9702e22164,Donna Roberts,donna.roberts146@icloud.com,+971 723652104,21465.22,frozen,Silver
69aec270-711d-4226-b2f1-4b81c39e00fe,Pamela Nelson,pamela.nelson515@example.com,+254 414900801,3183.88,active,Bronze
9fcf70b4-84f2-4bcd-beb0-891c896b4821,Virginia Anderson,virginia.anderson838@yahoo.com,+91 994932699,33900.9,active,Bronze
f6cc2423-89dc-4750-86f2-cbb46f664acd,Linda West,linda.west215@outlook.com,+1 760497507,3144.58,active,Platinum
5fcd8bd9-24fb-492c-bd5d-5a3cbd6ea8f8,Jeffrey Martin,jeffrey.martin582@gmail.com,+233 304321956,5653.39,active,Gold
499de67c-a894-4873-b0f1-be0c9295aa6d,Stephen Edwards,stephen.edwards867@hotmail.com,+91 714218795,11334.83,frozen,Silver
d652fe96-c898-4430-8d79-4774d899e1ac,Donna Price,donna.price127@yahoo.com,+971 115681889,28403.46,frozen,Silver
28a77189-6642-4807-8b4c-cded600580b3,Lisa Cooper,lisa.cooper772@icloud.com,+44 615100009,37376.87,frozen,Platinum
0a261feb-7584-4a3c-8a8c-ee91c7682839,Elizabeth Ward,elizabeth.ward174@hotmail.com,+234 797971182,29239.82,active,Silver
8a6ad53f-2ee1-4437-a77c-d921c9fe9ced,Martha Hughes,martha.hughes985@gmail.com,+254 136408261,43975.93,active,Platinum
6d6283e5-7108-42b2-ba18-ff62b3fa5ab0,Deborah Davis,deborah.davis727@example.com,+1 604690487,46563.49,frozen,Gold
23604444-3b6d-4b12-a0ba-f3cc870f6ec6,John Jenkins,john.jenkins93@yahoo.com,+61 484036756,162.15,active,Silver
68342ef9-b3e8-4ed3-b8c6-6022fe93180e,Michael Watson,michael.watson654@example.com,+234 796581521,48388.85,active,Silver
867b7aed-9556-4dc2-94d9-c836ce70a4a3,Steven Mitchell,steven.mitchell938@hotmail.com,+233 794889927,12096.68,active,Silver
d2490257-d3e6-49ea-9cd5-dd1895b84663,Oliver Torres,oliver.torres99@yahoo.com,+27 865007877,21143.21,active,Gold
e5791df0-16d8-48bc-8837-5f7adde8a0f0,Patrick Graham,patrick.graham910@yahoo.com,+234 236015838,17334.57,active,Platinum
082000ca-feb1-42af-9e40-38aa262064b8,Thomas Moore,thomas.moore619@gmail.com,+61 939116499,13802.36,frozen,Platinum
010b3edf-655a-438d-aa9d-6e0aceb323e1,Shirley Sullivan,shirley.sullivan579@gmail.com,+44 247165520,41286.3,active,Bronze
128c84d2-dd20-4c87-9725-ffe433863684,Brenda Scott,brenda.scott653@yahoo.com,+44 432190433,4884.99,frozen,Gold
7c365384-ec14-47e1-929c-58c6760ddbb1,Ethan Perry,ethan.perry333@protonmail.com,+91 585458328,36514.71,frozen,Silver
6148984e-c77f-469c-ba38-bdf20d081848,Jacob Collins,jacob.collins227@icloud.com,+61 527196488,32798.4,frozen,Silver
10cf673e-da27-4240-86c9-1b350c77eb4f,Jose Edwards,jose.edwards84@yahoo.com,+234 504339717,18211.62,frozen,Silver
aecd81a2-a661-4755-a7bb-df2e93ef330f,George Coleman,george.coleman89@icloud.com,+91 301270959,17768.24,active,Gold
a4647d7e-0ba1-4db7-9115-d78663bceb10,Donna Nguyen,donna.nguyen259@hotmail.com,+254 644379488,42291.46,frozen,Platinum
901904f2-c866-499f-b785-aef1583ddbd6,Donald Fisher,donald.fisher776@outlook.com,+234 509388294,24306.32,active,Gold
9ecc7ca9-267e-4f88-bc2f-3f6a95a2b3c8,Diane Cooper,diane.cooper525@gmail.com,+61 827178290,43726.07,active,Bronze
6472e5e8-cd58-4639-824a-3d8204dc156e,Mark Diaz,mark.diaz280@icloud.com,+1 168717306,17167.18,frozen,Gold
22992e68-c0c4-445e-b6a7-68a44dd1fd9d,Patricia Fisher,patricia.fisher174@outlook.com,+971 736435846,49098.72,suspended,Gold
a8db94f6-3265-4ee2-bbb0-a80eb7734da8,Laura Lopez,laura.lopez309@yahoo.com,+234 548123758,43575.05,active,Bronze
ad7dffd2-7097-41f8-86d7-b0a118585b6a,Christian Thompson,christian.thompson930@hotmail.com,+44 357197016,26479.67,active,Platinum
aceb719e-38ab-489c-bcb4-547fbc41dd89,Helen Green,helen.green132@outlook.com,+61 609448670,20505.44,active,Gold
a8c4a382-4f86-4fcb-b096-c6603393c51f,Kimberly Jenkins,kimberly.jenkins503@hotmail.com,+61 903165408,28222.1,active,Bronze
2a420465-6cf8-41b2-a195-5964bcda005b,Robert Myers,robert.myers501@icloud.com,+233 218233405,4493.8,active,Platinum
3d94dc17-68b4-4757-a532-ee4b3ab4a13c,Marie Bennett,marie.bennett742@outlook.com,+233 692530707,14063.38,frozen,Silver
9d095a11-6ec7-4d20-9c66-94a04f676602,Barbara Price,barbara.price864@protonmail.com,+91 170369716,15785.46,suspended,Gold
37205b02-6e9d-409f-a5bc-d4b576210356,Martha Martin,martha.martin591@gmail.com,+254 179188103,31290.33,active,Gold
cf559ab7-0a66-463d-a377-89a42e24d0dc,Oliver Mitchell,oliver.mitchell61@protonmail.com,+1 341351775,38869.27,suspended,Silver
54ab1c83-e136-46de-aa65-c01e86c01eb3,Betty Thompson,betty.thompson989@gmail.com,+254 416067202,15589.78,active,Silver
25bb9275-4021-4b01-801e-533d61208f7d,Mary Hughes,mary.hughes460@gmail.com,+971 817754222,32636.36,active,Platinum
81f4fd6c-9890-4cfe-b09e-280b0df62fde,Frank Robinson,frank.robinson651@outlook.com,+27 156121556,11285.71,frozen,Gold
8faddbcc-5682-49c1-b80e-168c177ba9a2,Laura James,laura.james300@outlook.com,+254 644325621,10827.97,active,Silver
6a7ac1ac-489a-4a17-8c68-c6fce8a1e056,Christian Hill,christian.hill697@icloud.com,+91 438932418,46766.48,active,Platinum
2a7212a9-eb81-4c11-9522-146bbb7deb0a,Noah Lee,noah.lee773@outlook.com,+254 846394480,25665.73,active,Gold
a4dc8bc8-19e7-4b8b-b550-731f328d7559,Amy Miller,amy.miller972@protonmail.com,+254 866727728,37376.92,active,Bronze
1334d422-86fd-4a44-a27a-583228f86e09,John Peterson,john.peterson520@icloud.com,+971 158243661,31875.25,active,Gold
0677f909-c935-4cc6-9264-0a2e29e7403b,Gary Brooks,gary.brooks434@yahoo.com,+1 172853433,14887.66,active,Platinum
dc3e620a-3987-41ed-84d0-cbf767df661d,Sharon Hayes,sharon.hayes944@gmail.com,+254 932771888,39187.64,active,Platinum
628ebea3-c3f3-42b0-8ccc-0b98cab99373,Kimberly Ross,kimberly.ross891@hotmail.com,+233 888359715,22362.63,active,Bronze
81979252-67d7-4962-b9b3-5fa49820ea37,Zachary Baker,zachary.baker890@icloud.com,+91 410377946,32850.48,active,Bronze
cb654c19-ace0-47a1-bdf3-25663a053719,Dorothy Mitchell,dorothy.mitchell231@outlook.com,+27 675273142,37432.54,active,Platinum
7198427c-25b3-4d84-976d-934a3cd91952,Justin Cooper,justin.cooper494@hotmail.com,+254 199270801,37348.08,active,Platinum
df527ae6-baa7-4a5a-b334-d6042108886f,Mark Stewart,mark.stewart696@yahoo.com,+1 518211453,10615.54,active,Platinum
57b47d0d-8468-4f07-9c49-f40aaa8e2c96,Cynthia Flores,cynthia.flores764@yahoo.com,+44 951746299,14375.05,active,Silver
0fb675a3-6172-442a-a5ea-6e776f4e4ea2,Linda Lewis,linda.lewis786@outlook.com,+1 198870565,49594.61,frozen,Platinum
2cf2585a-309f-4a60-966a-f257ea04525f,Frank Young,frank.young803@outlook.com,+91 936469250,11587.32,active,Platinum
5b131dce-dce3-4f62-9d43-b517083185fa,Laura Mitchell,laura.mitchell288@yahoo.com,+27 612806519,41773.04,active,Platinum
d6d3509d-3ced-483f-a7a3-a025f391d6d5,Matthew Watson,matthew.watson482@outlook.com,+254 203786574,49861.14,active,Gold
af843fab-ba07-4fe3-b9c3-203ceb0653d0,Mason Martin,mason.martin282@hotmail.com,+44 218336971,44450.13,active,Platinum
fd365177-060b-47fc-9a3f-dea2857f33da,Helen Stewart,helen.stewart390@gmail.com,+27 527680991,33008.3,active,Gold
d928af14-aa00-4217-9e1b-76dbda7fae85,Daniel Torres,daniel.torres745@yahoo.com,+61 736250429,48472.66,suspended,Platinum
8d1079b0-3aad-41b3-a309-fa5308792cb9,Helen Jordan,helen.jordan670@gmail.com,+234 608244899,21582.34,active,Silver
1e219f22-511e-459a-b218-7f5204d17a82,Anna Brooks,anna.brooks47@gmail.com,+233 663649427,25283.84,active,Bronze
fc50242e-89d1-43f3-a90f-213f41cba59d,Elizabeth Cruz,elizabeth.cruz651@yahoo.com,+233 425131343,22497.38,suspended,Platinum
9c701c2b-04cc-4673-aafa-b0e5837203fc,Michelle Morris,michelle.morris14@protonmail.com,+233 196349719,45038.76,active,Bronze
ad59a92c-8753-479a-b3f8-f566dfd4be40,Ethan Bell,ethan.bell304@icloud.com,+971 947937744,38548.69,active,Platinum
b070465d-cea0-4060-9563-81c950792f0f,Barbara Ross,barbara.ross229@example.com,+91 685574152,39816.72,suspended,Gold
64d1d7e6-970f-490c-8310-64bfe927eed2,Dennis Jordan,dennis.jordan608@outlook.com,+27 268817261,43748.3,active,Platinum
ceaea0ab-2ad2-42d3-98dc-364fa97a8b87,Jessica Jenkins,jessica.jenkins776@protonmail.com,+44 300086653,38777.76,active,Silver
23d5c112-a0be-4812-84ae-391865001da6,Steven Price,steven.price76@hotmail.com,+61 356845069,26120.13,suspended,Silver
4d99e087-cf34-4677-ae5d-f514e9a7cc74,Helen Bell,helen.bell860@icloud.com,+61 998382537,10981.07,frozen,Platinum
c10dba85-c62d-474a-afc3-d133926815c5,Brenda Edwards,brenda.edwards91@outlook.com,+254 822216862,24462.32,active,Gold
6eea5bca-c2ba-4b5c-9c84-e9bf099c29a8,Jeffrey Foster,jeffrey.foster482@icloud.com,+233 554771929,40527.21,active,Bronze
de213666-8145-4629-a9b9-e3c5657b0709,Alexander Nelson,alexander.nelson764@outlook.com,+971 811441612,31615.64,active,Bronze
c36e0459-9c24-4e8a-9bfd-0a2e3e22c672,Rebecca Thomas,rebecca.thomas795@outlook.com,+254 701640969,23244.35,active,Gold
0a88750f-b574-44a7-a9df-becb8de211e4,Henry Walker,henry.walker421@hotmail.com,+61 933212905,26126.46,suspended,Gold
d82e276d-901d-4b45-8bde-8014770d4f1d,Carolyn Anderson,carolyn.anderson733@example.com,+1 351291928,45305.65,active,Silver
27256db4-4cac-43ce-ae0a-695d04adf78c,Shirley Price,shirley.price253@outlook.com,+971 408787039,16753.89,suspended,Platinum
78bbfc8d-2bfe-49cc-99e0-b2b6216cd1db,Linda Johnson,linda.johnson335@yahoo.com,+971 984126815,13855.28,active,Silver
5e156f13-6acf-4453-a567-1c5bd3e597e0,Aaron Gray,aaron.gray471@example.com,+91 117348648,46309.7,active,Platinum
f21ac8a5-3c1c-4c58-9cc3-8adc9047a246,Nathan Williams,nathan.williams609@outlook.com,+971 440104205,41374.2,active,Silver
a3b53e3a-ab85-4ed0-9630-06aa69c404d3,Gregory Walker,gregory.walker809@example.com,+971 781877915,27691.84,suspended,Silver
a6eab6f0-37e3-4191-8346-1f4387186a54,Kimberly Hughes,kimberly.hughes322@icloud.com,+971 805815310,47795.32,active,Gold
3d52e0a6-f9f7-49f9-8785-b51789580b02,Marie Lopez,marie.lopez636@hotmail.com,+1 687454290,20797.76,frozen,Gold
5c217d36-7cc3-4f77-9281-a484210e279f,Frances Brown,frances.brown804@protonmail.com,+971 472205239,45023.28,frozen,Gold
dbd77ff8-69c8-441b-8114-0d1b7f5c7cec,Helen West,helen.west842@yahoo.com,+27 195962646,22850.87,active,Platinum
355abb8f-3999-4369-814f-73afe40c7c8a,Thomas Collins,thomas.collins596@hotmail.com,+61 881262352,15041.73,suspended,Platinum
fbe4644e-f944-41e7-aa9a-a3383e2d1348,Sharon Nelson,sharon.nelson164@hotmail.com,+233 713994326,33162.43,suspended,Bronze
dee3b9fa-8e04-42ae-80b0-d5a6d4258741,Joshua Kim,joshua.kim563@protonmail.com,+233 165566072,21814.52,active,Platinum
4fb47657-f50a-4e47-875e-49e31440d0f9,Sharon Torres,sharon.torres867@hotmail.com,+233 173179436,5274.07,active,Platinum
ab281d38-277f-4cb6-a2fa-ceeecefdcdd6,Cynthia Powell,cynthia.powell820@hotmail.com,+44 504053216,25038.81,active,Bronze
059fc523-1d36-4dbe-b4b7-1e6fffedbd6e,Stephen Adams,stephen.adams363@hotmail.com,+44 362971715,21574.39,suspended,Silver
98c61b61-db14-4cf6-812b-9ba43d83f91d,Jessica Martin,jessica.martin455@icloud.com,+27 362701051,21780.85,active,Silver
a8ff487e-3c70-4756-aea2-3f91fc683989,Anthony Anderson,anthony.anderson597@icloud.com,+44 534926497,49365.9,active,Bronze
51698c4a-3e5a-4787-8b0e-ff148a40031f,Lisa Edwards,lisa.edwards572@yahoo.com,+234 523241539,19322.35,frozen,Platinum
321a5cbf-6848-470f-89fb-187a1095fad2,Ryan Roberts,ryan.roberts78@gmail.com,+61 708545255,49720.44,active,Bronze
c130582e-d3e6-457f-8111-21c848de9e54,Nancy Ramos,nancy.ramos8@example.com,+234 780389883,19648.85,frozen,Silver
f292e3ad-3f93-4d6b-b35b-599e55b3ed17,Laura Baker,laura.baker212@yahoo.com,+254 231043122,37303.9,frozen,Bronze
29398fcb-e724-4161-a43a-9281973457a8,Sharon Hayes,sharon.hayes276@gmail.com,+61 951599501,23134.32,suspended,Gold
af5a7d56-3c5b-4004-9a0f-5e66af86629a,Andrew Bennett,andrew.bennett843@gmail.com,+44 583957898,23731.72,active,Gold
f4e99bc6-ac82-49c9-b501-9f16dc93266c,Donna Williams,donna.williams196@outlook.com,+44 451544375,3567.16,frozen,Gold
2b801495-dc5f-4dfd-9a23-cb935cb288ed,Carol Perry,carol.perry494@example.com,+27 770473488,29396.08,active,Silver
c0556885-95d2-41c2-b909-d4e7d949c755,Elizabeth Nelson,elizabeth.nelson630@yahoo.com,+27 149030744,38368.89,active,Platinum
555764c6-cee2-4678-aa26-683b9e3750c0,Lisa Rogers,lisa.rogers687@gmail.com,+254 471051970,12232.09,active,Gold
d7aca6b8-1717-49e5-b7f2-7304869eaa37,Christopher Baker,christopher.baker142@gmail.com,+1 141879583,46423.66,active,Silver
dc1274ad-bd0c-44d4-a39c-6e04859cee11,Amanda Perez,amanda.perez210@protonmail.com,+971 844929038,32744.46,active,Silver
9c053a99-2f47-4955-8916-da4c6fa47194,Alexander Scott,alexander.scott515@hotmail.com,+971 350101093,48712.31,active,Silver
c86c496a-65c7-4ace-ae55-d1442bf10269,Catherine Coleman,catherine.coleman185@gmail.com,+233 489927099,37878.68,active,Bronze
0d1df00b-5f64-4243-badc-73497c062c36,Tiffany Rodriguez,tiffany.rodriguez48@hotmail.com,+61 309871425,4603.86,active,Bronze
37c98dc4-bc27-4265-ac7c-3d29ec4517b6,Nicholas Price,nicholas.price936@gmail.com,+234 213102690,9365.24,active,Platinum
adb90a69-7f40-4b4b-a98b-e183d2e5d9a6,Steven Garcia,steven.garcia185@yahoo.com,+27 500665785,49955.42,active,Platinum
97d840ec-1c89-4e22-b83c-5e574d0eeae4,Jacob Reynolds,jacob.reynolds593@outlook.com,+1 309885148,39718.64,active,Platinum
1cb89b77-e3c0-42b1-b959-dc2d2fe1d298,Helen Gonzales,helen.gonzales930@hotmail.com,+1 267585739,5582.05,active,Platinum
3c7c4d15-21d7-475e-ac85-00ce169fb7db,Kimberly Torres,kimberly.torres491@yahoo.com,+1 387155955,13089.07,active,Bronze
277f3189-b41b-4c0f-add9-9a61831f132d,Patricia Rogers,patricia.rogers276@hotmail.com,+1 903027571,7461.93,active,Bronze
6f4e0831-dbc1-4e80-b047-406202ff00bc,Jose Foster,jose.foster531@yahoo.com,+1 315950061,8289.12,suspended,Platinum
7fc676e2-2999-4ad2-9530-d7be9091728d,Patricia Hernandez,patricia.hernandez633@protonmail.com,+61 341388060,48869.86,active,Platinum
5a51ae6b-f2b0-4646-b4af-7af8117a0867,Noah Henderson,noah.henderson598@icloud.com,+44 654735883,37679.67,active,Gold
91602a7f-f050-484b-b0bf-d917d62082d0,Dorothy Harris,dorothy.harris306@outlook.com,+1 989903260,49582.33,active,Gold
3425897a-858d-482e-9a0a-99b8ecca7851,Dylan White,dylan.white526@example.com,+61 789007828,46836.86,active,Gold
e5e8b088-ea76-48d0-a594-7318ba23beb2,Susan Cox,susan.cox893@icloud.com,+234 639422196,14264.75,active,Bronze
0faef6b5-5483-47cc-b117-0a250ca7e6f0,Noah Peterson,noah.peterson835@hotmail.com,+27 388977476,20672.76,active,Gold
10b22acf-0cf0-4cd5-9701-c054f11415f6,Noah Simmons,noah.simmons683@icloud.com,+234 931189768,24301.07,suspended,Platinum
9516d226-6107-4372-b7ba-434360ec423b,Virginia Johnson,virginia.johnson100@gmail.com,+233 187322294,35421.3,active,Bronze
39cc5882-400f-40e6-bdd2-e95492e2d140,Helen Miller,helen.miller823@outlook.com,+234 214532486,19680.79,active,Bronze
4e18993d-9324-4a51-a935-c2243161d72a,Elizabeth Johnson,elizabeth.johnson582@icloud.com,+27 913748184,47871.2,active,Bronze
a92016af-5be7-472d-a11f-d049475991b1,Nicholas Morgan,nicholas.morgan145@outlook.com,+234 895148251,32582.99,suspended,Bronze
0ef4c45b-7bb1-48e9-a4ca-6bc4ce4508f7,Carolyn Sanders,carolyn.sanders775@icloud.com,+971 569504909,49257.99,active,Gold
856b937c-c74f-4a5d-b9c4-41dd352c6f93,Michelle Peterson,michelle.peterson549@example.com,+91 831470367,47811.89,active,Platinum
96de9dda-604a-452f-bcc2-b4927b05ee3a,George Cooper,george.cooper729@hotmail.com,+61 131820470,35409.92,frozen,Bronze
62d1f657-5acc-45d3-aa8d-cf6020b11aaa,Tyler Alexander,tyler.alexander703@protonmail.com,+1 920020081,20750.87,active,Gold
7429596f-c851-4b30-93b2-18c92ea818cc,Linda Morgan,linda.morgan931@gmail.com,+27 238116981,42830.35,active,Silver
0ad03ef9-922c-4851-90b7-18ddd8eb0658,Karen Ward,karen.ward424@hotmail.com,+44 436107408,45752.31,active,Silver
612d8487-84ca-4e4f-bf7b-4d445423c27c,Sharon Scott,sharon.scott151@icloud.com,+233 892754970,12325.14,active,Bronze
79067081-98fc-4344-b95d-265ad335de15,Dylan Sullivan,dylan.sullivan383@hotmail.com,+971 761648902,21047.27,active,Gold
a7862bcb-c9bb-4bca-a1bd-04b0c2cf4e99,George Hughes,george.hughes203@outlook.com,+44 898726609,28056.42,active,Bronze
d9766b45-dff9-4c43-9c36-747326eeeb73,George Howard,george.howard596@hotmail.com,+44 539935194,939.09,suspended,Platinum
6e9b9f63-f9b4-41c6-a656-e16a5a435e47,Zachary Roberts,zachary.roberts932@yahoo.com,+61 787504633,30685.24,active,Gold
fe4280f4-070c-4726-8e4a-1841bb374b68,Melissa Gonzales,melissa.gonzales996@example.com,+91 480576094,21844.78,active,Platinum
1dd697f4-7e0a-4420-a817-e52acb31e03c,Rebecca Phillips,rebecca.phillips150@gmail.com,+61 130569700,15246.96,active,Bronze
15d6ceeb-6d3c-48b9-8ffe-976fb033ecfb,Kimberly Fisher,kimberly.fisher4@gmail.com,+971 106557463,38258.34,frozen,Bronze
